airbnb_id,night_priceـnative,night_price,weekly_price,monthly_price,cleaning_fee_native,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33576802.0,50.0,86.0,0.0,0.0,50.0,1.0,2.0,52.0,188.0,1347.0,124197.0,Tampa,4.0,33614.0,Apartment,Entire home/apt,100.0,2.0,27.9963,-82.4906,5.0
33575775.0,74.0,68.0,0.0,0.0,70.0,1.0,1.0,66.0,242.0,1371.0,126292.0,Tampa,2.0,33604.0,Apartment,Entire home/apt,62.0,1.0,28.0077,-82.456,5.0
33575891.0,60.0,182.0,0.0,0.0,,1.0,3.0,30.0,109.0,1653.0,269130.0,Tampa,6.0,33605.0,Bungalow,Entire home/apt,120.0,3.0,27.9493,-82.4322,5.0
33576316.0,199.0,273.0,0.0,0.0,,2.0,2.0,34.0,124.0,2821.0,269130.0,Tampa,5.0,33602.0,Apartment,Entire home/apt,103.0,3.0,27.9532,-82.4466,5.0
33575713.0,85.0,70.0,0.0,0.0,75.0,1.0,1.0,68.0,250.0,1458.0,268959.0,Tampa,2.0,33606.0,Apartment,Entire home/apt,10.0,1.0,27.9407,-82.4663,5.0
33574955.0,65.0,65.0,0.0,0.0,100.0,1.0,1.0,28.0,104.0,563.0,125884.0,Tampa,2.0,33616.0,Apartment,Entire home/apt,11.0,1.0,27.8661,-82.5222,5.0
33583375.0,70.0,57.0,0.0,0.0,75.0,1.0,1.0,7.0,18.0,114.0,274376.0,Tampa,2.0,33614.0,Apartment,Entire home/apt,12.0,1.0,28.0094,-82.4881,5.0
33577413.0,122.0,104.0,0.0,0.0,140.0,1.0,3.0,78.0,120.0,2496.0,126292.0,Tampa,5.0,33604.0,House,Entire home/apt,34.0,3.0,28.0215,-82.4618,5.0
33577770.0,120.0,99.0,0.0,0.0,80.0,1.0,2.0,88.0,269.0,2663.0,269206.0,Tampa,4.0,33607.0,Apartment,Entire home/apt,31.0,2.0,27.9654,-82.4849,5.0
33577283.0,99.0,104.0,0.0,0.0,75.0,1.5,1.0,80.0,266.0,2515.0,268959.0,Tampa,4.0,33602.0,Apartment,Entire home/apt,80.0,2.0,27.9633,-82.4631,5.0
33577685.0,99.0,114.0,0.0,0.0,90.0,2.0,2.0,28.0,26.0,988.0,126292.0,Tampa,6.0,33604.0,House,Entire home/apt,20.0,2.0,28.0284,-82.4263,5.0
33593771.0,293.0,121.0,0.0,0.0,,1.0,0.0,98.0,90.0,3630.0,275455.0,Tampa,5.0,33604.0,House,Entire home/apt,55.0,3.0,28.0098,-82.4807,5.0
33577910.0,99.0,117.0,0.0,0.0,110.0,1.0,1.0,38.0,46.0,1346.0,268959.0,Tampa,4.0,33602.0,Apartment,Entire home/apt,35.0,2.0,27.9631,-82.467,5.0
33581358.0,98.0,182.0,0.0,0.0,130.0,2.0,3.0,92.0,337.0,5111.0,126709.0,Tampa,6.0,33602.0,Bungalow,Entire home/apt,124.0,3.0,27.9671,-82.4721,5.0
33576874.0,125.0,100.0,0.0,0.0,55.0,1.0,2.0,24.0,88.0,733.0,124243.0,Tampa,4.0,33605.0,House,Entire home/apt,4.0,3.0,27.962,-82.4309,5.0
33577426.0,130.0,219.0,0.0,0.0,115.0,2.0,2.0,18.0,55.0,1205.0,125649.0,Tampa,4.0,33609.0,Apartment,Entire home/apt,15.0,2.0,27.9371,-82.4961,4.0
33580705.0,125.0,163.0,0.0,0.0,,1.0,2.0,16.0,39.0,795.0,126709.0,Tampa,6.0,33603.0,House,Entire home/apt,49.0,3.0,27.9798,-82.4732,5.0
33575814.0,66.0,68.0,0.0,0.0,89.0,1.5,2.0,59.0,214.0,1213.0,126292.0,Tampa,6.0,33604.0,House,Entire home/apt,79.0,2.0,28.0166,-82.4382,5.0
33576265.0,100.0,90.0,0.0,0.0,75.0,1.0,0.0,32.0,97.0,873.0,124243.0,Tampa,2.0,33603.0,Guesthouse,Entire home/apt,43.0,1.0,27.989,-82.4603,5.0
33577494.0,105.0,114.0,0.0,0.0,155.0,1.0,2.0,23.0,21.0,798.0,124243.0,Tampa,4.0,33604.0,House,Entire home/apt,48.0,3.0,28.0038,-82.4455,5.0
33577739.0,200.0,172.0,0.0,0.0,150.0,2.0,4.0,46.0,167.0,2394.0,273356.0,Tampa,8.0,33592.0,House,Entire home/apt,32.0,5.0,28.1324,-82.2866,5.0
33581242.0,150.0,276.0,0.0,0.0,75.0,2.0,2.0,16.0,59.0,1357.0,124243.0,Tampa,5.0,33605.0,Condominium,Entire home/apt,17.0,2.0,27.9587,-82.4362,5.0
33581789.0,72.0,118.0,0.0,0.0,49.0,1.0,1.0,67.0,225.0,2414.0,273756.0,Tampa,2.0,33614.0,Apartment,Entire home/apt,34.0,1.0,28.0202,-82.4895,5.0
33582637.0,180.0,211.0,0.0,0.0,120.0,3.0,3.0,100.0,365.0,6418.0,273000.0,Tampa,8.0,33607.0,House,Entire home/apt,20.0,5.0,27.9548,-82.5111,5.0
33577531.0,150.0,128.0,0.0,0.0,120.0,2.0,3.0,26.0,80.0,1024.0,124197.0,Tampa,6.0,33607.0,House,Entire home/apt,40.0,3.0,27.9775,-82.4937,5.0
33578203.0,129.0,130.0,0.0,0.0,99.0,1.0,1.0,15.0,14.0,607.0,126292.0,Tampa,5.0,33604.0,Apartment,Entire home/apt,17.0,1.0,28.002,-82.4663,5.0
33577066.0,87.0,103.0,0.0,0.0,,1.0,1.0,84.0,26.0,2678.0,124243.0,Tampa,2.0,33605.0,Apartment,Entire home/apt,12.0,1.0,27.9665,-82.4491,5.0
33580386.0,159.0,193.0,0.0,0.0,125.0,1.0,3.0,24.0,89.0,1431.0,124243.0,Tampa,6.0,33605.0,House,Entire home/apt,28.0,3.0,27.9631,-82.45,5.0
33577795.0,95.0,99.0,0.0,0.0,90.0,1.0,1.0,23.0,57.0,705.0,269206.0,Tampa,4.0,33607.0,Apartment,Entire home/apt,14.0,2.0,27.9707,-82.4871,5.0
33580158.0,250.0,153.0,0.0,0.0,90.0,2.0,2.0,22.0,48.0,1049.0,268959.0,Tampa,6.0,33607.0,House,Entire home/apt,9.0,2.0,27.9547,-82.4813,4.0
33579552.0,275.0,144.0,0.0,0.0,90.0,1.0,2.0,78.0,167.0,3435.0,268959.0,Tampa,5.0,33607.0,House,Entire home/apt,48.0,2.0,27.9544,-82.4714,4.0
33576203.0,400.0,236.0,0.0,0.0,130.0,3.5,3.0,22.0,20.0,1573.0,269130.0,Tampa,8.0,33605.0,House,Entire home/apt,7.0,4.0,27.9476,-82.4315,5.0
33575512.0,70.0,70.0,0.0,0.0,,1.0,0.0,18.0,27.0,378.0,124243.0,Tampa,2.0,33603.0,Apartment,Entire home/apt,4.0,1.0,27.9828,-82.4513,4.0
33577590.0,125.0,110.0,0.0,0.0,125.0,1.0,1.0,24.0,86.0,788.0,268959.0,Tampa,4.0,33602.0,Condominium,Entire home/apt,7.0,2.0,27.9501,-82.4633,5.0
33576737.0,120.0,97.0,0.0,0.0,89.0,2.0,2.0,42.0,141.0,1243.0,124243.0,Tampa,4.0,33605.0,House,Entire home/apt,73.0,2.0,27.9728,-82.4432,5.0
33576636.0,100.0,80.0,0.0,0.0,50.0,1.0,1.0,53.0,195.0,1300.0,124197.0,Tampa,2.0,33607.0,Guest suite,Entire home/apt,61.0,1.0,27.9705,-82.4892,5.0
33576555.0,255.0,255.0,0.0,0.0,,2.5,3.0,53.0,194.0,4123.0,125884.0,Tampa,8.0,33616.0,Apartment,Entire home/apt,30.0,3.0,27.8713,-82.5288,5.0
33586615.0,91.0,101.0,0.0,0.0,130.0,2.0,3.0,19.0,57.0,576.0,274376.0,Tampa,6.0,33614.0,House,Entire home/apt,29.0,3.0,28.0173,-82.4898,5.0
33591839.0,3500.0,164.0,0.0,0.0,200.0,2.0,3.0,71.0,238.0,3548.0,275049.0,Tampa,6.0,33614.0,House,Entire home/apt,42.0,3.0,28.0119,-82.5086,5.0
33584232.0,62.0,65.0,0.0,0.0,45.0,1.0,1.0,45.0,150.0,886.0,274376.0,Tampa,2.0,33614.0,Apartment,Entire home/apt,25.0,1.0,28.0178,-82.4892,5.0
33577386.0,99.0,119.0,0.0,0.0,120.0,2.0,3.0,86.0,314.0,3114.0,124197.0,Tampa,6.0,33614.0,House,Entire home/apt,24.0,3.0,27.9924,-82.4981,5.0
33575994.0,60.0,66.0,0.0,0.0,40.0,1.0,0.0,51.0,185.0,1018.0,124197.0,Tampa,2.0,33614.0,Guest suite,Entire home/apt,137.0,1.0,28.0066,-82.518,5.0
33580679.0,502.0,197.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,273437.0,Tampa,4.0,33606.0,House,Entire home/apt,3.0,2.0,27.9253,-82.4539,5.0
33587903.0,50.0,59.0,0.0,0.0,25.0,1.0,1.0,71.0,260.0,1278.0,275668.0,Tampa,2.0,33634.0,Guesthouse,Entire home/apt,201.0,1.0,27.9884,-82.5516,5.0
33580920.0,200.0,232.0,0.0,0.0,300.0,3.0,5.0,87.0,319.0,6167.0,124243.0,Tampa,13.0,33603.0,House,Entire home/apt,39.0,8.0,27.9948,-82.4461,5.0
33575730.0,70.0,66.0,0.0,0.0,65.0,1.0,0.0,79.0,96.0,1584.0,126292.0,Tampa,2.0,33604.0,Tiny house,Entire home/apt,31.0,2.0,28.0026,-82.4717,5.0
33576108.0,90.0,87.0,0.0,0.0,85.0,1.0,1.0,100.0,31.0,2697.0,124243.0,Tampa,4.0,33602.0,Apartment,Entire home/apt,33.0,2.0,27.9662,-82.4618,5.0
33587570.0,125.0,125.0,0.0,0.0,130.0,2.0,3.0,31.0,94.0,1175.0,274376.0,Tampa,8.0,33614.0,House,Entire home/apt,46.0,4.0,27.9994,-82.4871,5.0
33589293.0,200.0,181.0,0.0,0.0,185.0,3.0,4.0,53.0,194.0,2926.0,274376.0,Tampa,14.0,33614.0,House,Entire home/apt,22.0,6.0,28.0003,-82.4865,5.0
33575045.0,110.0,88.0,0.0,0.0,130.0,1.0,2.0,81.0,295.0,2163.0,268887.0,Tampa,6.0,33607.0,House,Entire home/apt,42.0,2.0,27.9525,-82.5309,5.0
33575461.0,56.0,57.0,0.0,0.0,60.0,1.0,1.0,24.0,66.0,418.0,124197.0,Tampa,2.0,33614.0,Guesthouse,Entire home/apt,17.0,1.0,27.9991,-82.521,5.0
33576380.0,132.0,147.0,0.0,0.0,,1.0,2.0,30.0,37.0,1360.0,272893.0,Tampa,6.0,33605.0,Bungalow,Entire home/apt,53.0,3.0,27.9682,-82.4231,5.0
33582715.0,160.0,219.0,0.0,0.0,100.0,2.0,3.0,63.0,211.0,4201.0,268959.0,Tampa,6.0,33606.0,House,Entire home/apt,63.0,4.0,27.9492,-82.4811,5.0
33580065.0,120.0,152.0,0.0,0.0,120.0,2.5,3.0,78.0,286.0,3623.0,268959.0,Tampa,8.0,33602.0,House,Entire home/apt,43.0,4.0,27.9701,-82.4704,5.0
33575050.0,45.0,46.0,0.0,0.0,35.0,1.0,1.0,70.0,235.0,983.0,124197.0,Tampa,2.0,33614.0,Guest suite,Entire home/apt,132.0,1.0,28.0018,-82.5113,5.0
33576139.0,59.0,88.0,525.0,0.0,130.0,1.0,1.0,35.0,32.0,939.0,124243.0,Tampa,2.0,33604.0,Cottage,Entire home/apt,85.0,1.0,27.9999,-82.4582,5.0
33589206.0,68.0,84.0,0.0,0.0,89.0,1.0,2.0,38.0,126.0,962.0,275049.0,Tampa,5.0,33614.0,Guest suite,Entire home/apt,116.0,3.0,28.0114,-82.5084,5.0
33576581.0,68.0,79.0,0.0,0.0,89.0,1.0,2.0,38.0,139.0,915.0,124197.0,Tampa,5.0,33614.0,Guest suite,Entire home/apt,145.0,3.0,28.0104,-82.5076,5.0
33579754.0,189.0,148.0,0.0,0.0,125.0,2.0,3.0,87.0,316.0,3897.0,268959.0,Tampa,7.0,33607.0,House,Entire home/apt,65.0,4.0,27.952,-82.4827,5.0
33591431.0,207.0,216.0,0.0,0.0,200.0,2.0,3.0,44.0,159.0,2862.0,275668.0,Tampa,6.0,33615.0,House,Entire home/apt,49.0,3.0,27.9951,-82.5717,5.0
33576471.0,75.0,87.0,0.0,0.0,75.0,1.0,0.0,18.0,56.0,487.0,126709.0,Tampa,2.0,33603.0,Guesthouse,Entire home/apt,54.0,1.0,27.982,-82.4635,5.0
33578146.0,165.0,201.0,0.0,0.0,99.0,2.0,3.0,72.0,261.0,4372.0,124197.0,Tampa,8.0,33614.0,House,Entire home/apt,22.0,4.0,28.0032,-82.5103,5.0
33580094.0,225.0,237.0,0.0,0.0,120.0,2.0,2.0,30.0,100.0,2155.0,126292.0,Tampa,8.0,33604.0,Bungalow,Entire home/apt,60.0,4.0,27.9998,-82.4567,5.0
33591258.0,167.0,205.0,0.0,0.0,,1.0,1.0,52.0,141.0,3212.0,275668.0,Tampa,4.0,33607.0,Apartment,Entire home/apt,96.0,2.0,27.963,-82.5702,5.0
33575810.0,140.0,149.0,0.0,0.0,100.0,1.0,3.0,74.0,270.0,3353.0,268887.0,Tampa,5.0,33609.0,House,Entire home/apt,43.0,3.0,27.9485,-82.5114,5.0
33584811.0,135.0,189.0,0.0,0.0,155.0,2.0,4.0,36.0,132.0,2079.0,274763.0,Tampa,10.0,33617.0,House,Entire home/apt,15.0,5.0,28.0149,-82.4032,4.0
33584577.0,120.0,147.0,0.0,0.0,60.0,2.0,3.0,41.0,150.0,1838.0,274763.0,Tampa,7.0,33617.0,House,Entire home/apt,92.0,3.0,28.0294,-82.4152,5.0
33575434.0,60.0,57.0,0.0,0.0,20.0,1.0,1.0,75.0,275.0,1306.0,124197.0,Tampa,2.0,33614.0,Guesthouse,Entire home/apt,112.0,1.0,28.0014,-82.5126,5.0
33584505.0,140.0,137.0,0.0,0.0,130.0,2.0,3.0,100.0,365.0,4167.0,274335.0,Tampa,7.0,33617.0,House,Entire home/apt,20.0,5.0,28.0176,-82.3971,4.0
33575165.0,140.0,186.0,0.0,0.0,155.0,2.0,3.0,34.0,123.0,1907.0,268882.0,Tampa,8.0,33616.0,House,Entire home/apt,30.0,4.0,27.8805,-82.5138,5.0
33574861.0,65.0,60.0,0.0,0.0,30.0,1.5,1.0,78.0,285.0,1425.0,268882.0,Tampa,2.0,33616.0,Guest suite,Entire home/apt,55.0,1.0,27.8766,-82.5122,5.0
33576014.0,123.0,84.0,0.0,0.0,80.0,1.5,2.0,77.0,71.0,1988.0,124243.0,Tampa,6.0,33603.0,Bungalow,Entire home/apt,7.0,2.0,27.9808,-82.4591,5.0
33577874.0,639.0,487.0,0.0,0.0,300.0,3.5,4.0,71.0,260.0,10552.0,272879.0,Tampa,16.0,33611.0,House,Entire home/apt,134.0,13.0,27.8893,-82.4982,5.0
33582285.0,200.0,196.0,0.0,0.0,160.0,2.0,3.0,54.0,182.0,3243.0,273000.0,Tampa,6.0,33609.0,House,Entire home/apt,40.0,3.0,27.9513,-82.4924,5.0
33576418.0,118.0,233.0,0.0,0.0,155.0,2.0,4.0,46.0,167.0,3243.0,125884.0,Tampa,9.0,33616.0,House,Entire home/apt,27.0,6.0,27.8824,-82.5256,5.0
33577711.0,300.0,330.0,0.0,0.0,200.0,3.0,3.0,30.0,109.0,2998.0,272879.0,Tampa,6.0,33629.0,Villa,Entire home/apt,17.0,3.0,27.9242,-82.4883,5.0
33583188.0,300.0,242.0,0.0,0.0,70.0,2.0,3.0,12.0,37.0,895.0,268959.0,Tampa,4.0,33607.0,House,Entire home/apt,49.0,4.0,27.9616,-82.4807,5.0
33575183.0,188.0,188.0,0.0,0.0,150.0,2.5,3.0,47.0,171.0,2679.0,268882.0,Tampa,7.0,33611.0,Townhouse,Entire home/apt,35.0,4.0,27.8736,-82.49,5.0
33578465.0,150.0,257.0,0.0,0.0,,3.0,4.0,66.0,241.0,5161.0,124197.0,Tampa,12.0,33607.0,House,Entire home/apt,71.0,5.0,27.9683,-82.4915,5.0
33580847.0,95.0,223.0,0.0,0.0,135.0,2.0,3.0,60.0,202.0,4095.0,124243.0,Tampa,8.0,33602.0,Bungalow,Entire home/apt,41.0,3.0,27.962,-82.4585,5.0
33576603.0,1500.0,267.0,0.0,0.0,200.0,2.5,4.0,69.0,253.0,5629.0,268887.0,Tampa,10.0,33607.0,House,Entire home/apt,52.0,4.0,27.9516,-82.5135,5.0
33578926.0,125.0,146.0,0.0,0.0,,1.0,2.0,15.0,55.0,669.0,124243.0,Tampa,6.0,33603.0,Apartment,Entire home/apt,135.0,3.0,27.9937,-82.4537,5.0
33580346.0,350.0,335.0,0.0,0.0,300.0,2.5,4.0,80.0,291.0,8124.0,126292.0,Tampa,10.0,33610.0,House,Entire home/apt,3.0,5.0,28.0101,-82.4391,5.0
33578629.0,129.0,140.0,0.0,0.0,99.0,1.0,1.0,23.0,7.0,980.0,126292.0,Tampa,4.0,33604.0,Apartment,Entire home/apt,16.0,2.0,28.0029,-82.4665,5.0
33577501.0,200.0,101.0,0.0,0.0,,1.0,1.0,96.0,117.0,2954.0,126709.0,Tampa,4.0,33603.0,Guesthouse,Entire home/apt,31.0,2.0,27.982,-82.4655,5.0
33578059.0,190.0,179.0,0.0,0.0,150.0,2.0,3.0,13.0,38.0,680.0,124197.0,Tampa,10.0,33607.0,House,Entire home/apt,60.0,3.0,27.971,-82.492,5.0
33577114.0,150.0,189.0,0.0,0.0,140.0,2.5,3.0,54.0,198.0,3119.0,272879.0,Tampa,8.0,33629.0,Townhouse,Entire home/apt,82.0,3.0,27.9243,-82.4883,5.0
33585801.0,72.0,85.0,0.0,0.0,40.0,1.0,2.0,49.0,165.0,1275.0,274376.0,Tampa,4.0,33614.0,Guesthouse,Entire home/apt,70.0,3.0,28.0176,-82.4917,5.0
33583685.0,55.0,59.0,0.0,0.0,30.0,1.0,1.0,44.0,159.0,782.0,274376.0,Tampa,3.0,33614.0,Guesthouse,Entire home/apt,61.0,2.0,28.018,-82.4917,5.0
33576266.0,155.0,197.0,0.0,0.0,,2.0,3.0,20.0,72.0,1182.0,268887.0,Tampa,6.0,33629.0,House,Entire home/apt,4.0,3.0,27.9212,-82.5247,5.0
33575047.0,79.0,113.0,0.0,0.0,70.0,1.5,0.0,24.0,87.0,819.0,125884.0,Tampa,3.0,33629.0,Guesthouse,Entire home/apt,62.0,1.0,27.909,-82.5125,5.0
33576628.0,175.0,151.0,0.0,0.0,130.0,1.5,2.0,73.0,202.0,3389.0,125649.0,Tampa,4.0,33602.0,Guesthouse,Entire home/apt,78.0,3.0,27.9319,-82.4789,5.0
33576663.0,1750.0,304.0,0.0,0.0,150.0,2.0,3.0,65.0,236.0,5979.0,268887.0,Tampa,6.0,33609.0,Bungalow,Entire home/apt,20.0,3.0,27.9437,-82.5098,5.0
33581092.0,200.0,260.0,0.0,0.0,200.0,3.0,3.0,71.0,260.0,5633.0,124243.0,Tampa,8.0,33605.0,House,Entire home/apt,50.0,4.0,27.9672,-82.4365,5.0
33589456.0,189.0,147.0,0.0,0.0,100.0,2.0,3.0,91.0,333.0,4079.0,275184.0,Tampa,6.0,33617.0,House,Entire home/apt,28.0,4.0,28.0383,-82.4145,5.0
33577599.0,295.0,295.0,0.0,0.0,175.0,2.0,3.0,16.0,48.0,1416.0,272879.0,Tampa,6.0,33629.0,Bungalow,Entire home/apt,5.0,3.0,27.9294,-82.4873,5.0
33578893.0,199.0,150.0,0.0,0.0,140.0,1.0,2.0,82.0,75.0,3750.0,126292.0,Tampa,4.0,33604.0,House,Entire home/apt,59.0,2.0,28.013,-82.4724,5.0
33575066.0,40.0,69.0,0.0,0.0,,1.0,1.0,18.0,64.0,368.0,269130.0,Tampa,2.0,33605.0,Guest suite,Entire home/apt,110.0,1.0,27.9476,-82.4346,5.0
33581380.0,198.0,162.0,0.0,0.0,140.0,1.0,3.0,14.0,34.0,689.0,273000.0,Tampa,7.0,33607.0,Townhouse,Entire home/apt,10.0,3.0,27.959,-82.4838,4.0
33577967.0,125.0,125.0,0.0,0.0,100.0,1.0,2.0,63.0,193.0,2413.0,124243.0,Tampa,5.0,33602.0,House,Entire home/apt,60.0,3.0,27.9631,-82.454,5.0
33577380.0,200.0,214.0,0.0,0.0,75.0,1.0,2.0,68.0,21.0,4494.0,125649.0,Tampa,6.0,33606.0,Guesthouse,Entire home/apt,27.0,3.0,27.9325,-82.4788,5.0
33582185.0,120.0,147.0,0.0,0.0,110.0,1.0,3.0,10.0,32.0,428.0,273756.0,Tampa,6.0,33604.0,House,Entire home/apt,10.0,2.0,28.0214,-82.4768,5.0
33578175.0,150.0,208.0,0.0,0.0,100.0,2.0,3.0,52.0,188.0,3259.0,124197.0,Tampa,6.0,33614.0,House,Entire home/apt,87.0,4.0,27.9772,-82.5171,5.0
33588220.0,78.0,65.0,0.0,0.0,55.0,1.0,1.0,19.0,65.0,384.0,275668.0,Tampa,3.0,33634.0,Guest suite,Entire home/apt,27.0,1.0,27.9856,-82.554,5.0
33577733.0,120.0,120.0,0.0,0.0,100.0,1.0,1.0,20.0,12.0,720.0,124243.0,Tampa,4.0,33603.0,Cottage,Entire home/apt,4.0,2.0,27.9709,-82.4618,5.0
33577876.0,500.0,120.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,126292.0,Tampa,2.0,33604.0,Bungalow,Entire home/apt,3.0,1.0,28.0086,-82.453,5.0
33582918.0,525.0,450.0,0.0,0.0,150.0,2.0,3.0,10.0,9.0,1350.0,273756.0,Tampa,6.0,33612.0,House,Entire home/apt,5.0,3.0,28.0422,-82.479,5.0
33576541.0,150.0,191.0,0.0,0.0,150.0,2.0,3.0,54.0,197.0,3136.0,272893.0,Tampa,6.0,33610.0,House,Entire home/apt,71.0,4.0,27.9952,-82.3828,5.0
33582452.0,36.0,37.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,274376.0,Tampa,2.0,33614.0,Guest suite,Entire home/apt,8.0,1.0,28.0182,-82.4933,5.0
33590982.0,199.0,182.0,0.0,0.0,225.0,2.5,3.0,92.0,335.0,5081.0,275668.0,Tampa,10.0,33615.0,House,Entire home/apt,68.0,6.0,27.9901,-82.5738,5.0
33579234.0,155.0,164.0,0.0,0.0,185.0,1.0,2.0,18.0,17.0,929.0,126292.0,Tampa,4.0,33604.0,House,Entire home/apt,10.0,3.0,28.0005,-82.4461,5.0
33576526.0,108.0,84.0,0.0,0.0,40.0,1.0,1.0,43.0,117.0,1092.0,126292.0,Tampa,3.0,33604.0,Guesthouse,Entire home/apt,32.0,2.0,28.0307,-82.4678,5.0
33575001.0,130.0,102.0,0.0,0.0,130.0,1.0,3.0,45.0,164.0,1394.0,125884.0,Tampa,5.0,33616.0,House,Entire home/apt,17.0,3.0,27.8683,-82.528,4.0
33576130.0,69.0,68.0,0.0,0.0,120.0,1.0,1.0,24.0,86.0,487.0,124197.0,Tampa,3.0,33614.0,House,Entire home/apt,11.0,2.0,27.9775,-82.5132,5.0
33582095.0,680.0,135.0,0.0,0.0,125.0,1.0,3.0,19.0,46.0,776.0,273756.0,Tampa,8.0,33614.0,House,Entire home/apt,6.0,4.0,28.0234,-82.4854,4.0
33578357.0,80.0,97.0,0.0,0.0,60.0,1.0,1.0,63.0,230.0,1859.0,272997.0,Tampa,3.0,33609.0,Guesthouse,Entire home/apt,49.0,2.0,27.9459,-82.4904,5.0
33575705.0,500.0,60.0,0.0,0.0,20.0,1.0,1.0,99.0,212.0,1817.0,124197.0,Tampa,2.0,33607.0,Apartment,Entire home/apt,25.0,1.0,27.9692,-82.4927,5.0
33577301.0,98.0,112.0,0.0,0.0,95.0,1.0,2.0,49.0,165.0,1680.0,124197.0,Tampa,4.0,33614.0,House,Entire home/apt,27.0,2.0,27.9783,-82.5154,5.0
33580911.0,160.0,145.0,0.0,0.0,100.0,2.0,3.0,68.0,248.0,2997.0,269206.0,Tampa,6.0,33603.0,House,Entire home/apt,76.0,3.0,27.9883,-82.4794,5.0
33578181.0,149.0,121.0,0.0,0.0,80.0,1.0,2.0,87.0,316.0,3186.0,268959.0,Tampa,6.0,33606.0,Apartment,Entire home/apt,44.0,3.0,27.9341,-82.4583,5.0
33579899.0,400.0,210.0,0.0,0.0,150.0,2.0,3.0,36.0,33.0,2310.0,126292.0,Tampa,6.0,33610.0,House,Entire home/apt,17.0,4.0,28.0081,-82.4195,5.0
33575926.0,110.0,158.0,0.0,0.0,120.0,2.0,2.0,50.0,183.0,2410.0,268887.0,Tampa,4.0,33607.0,Apartment,Entire home/apt,41.0,2.0,27.9583,-82.5156,5.0
33579429.0,400.0,166.0,0.0,0.0,100.0,1.5,3.0,27.0,99.0,1370.0,273418.0,Tampa,6.0,33609.0,House,Entire home/apt,18.0,4.0,27.949,-82.5005,5.0
33578190.0,188.0,211.0,0.0,0.0,128.0,2.0,3.0,66.0,220.0,4220.0,124197.0,Tampa,5.0,33607.0,House,Entire home/apt,30.0,2.0,27.968,-82.4994,5.0
33580428.0,135.0,139.0,0.0,0.0,75.0,1.0,3.0,30.0,99.0,1251.0,269206.0,Tampa,6.0,33614.0,House,Entire home/apt,12.0,3.0,27.9831,-82.4846,5.0
33575974.0,208.0,189.0,0.0,0.0,150.0,2.5,2.0,0.0,0.0,0.0,125884.0,Tampa,6.0,33616.0,Apartment,Entire home/apt,15.0,2.0,27.8711,-82.5282,5.0
33581043.0,118.0,152.0,0.0,0.0,100.0,1.0,2.0,9.0,21.0,399.0,273000.0,Tampa,4.0,33607.0,House,Entire home/apt,14.0,2.0,27.9592,-82.4881,5.0
33575389.0,55.0,58.0,0.0,0.0,35.0,1.0,1.0,81.0,270.0,1424.0,126292.0,Tampa,3.0,33604.0,Guest suite,Entire home/apt,127.0,2.0,28.0233,-82.468,5.0
33585421.0,900.0,460.0,0.0,0.0,250.0,3.5,5.0,68.0,248.0,9507.0,274763.0,Tampa,16.0,33617.0,House,Entire home/apt,55.0,6.0,28.0219,-82.4122,5.0
33581351.0,800.0,302.0,0.0,0.0,200.0,2.0,3.0,7.0,22.0,604.0,124243.0,Tampa,6.0,33605.0,House,Entire home/apt,25.0,3.0,27.9709,-82.4314,5.0
33575180.0,33.0,50.0,0.0,0.0,0.0,1.0,0.0,37.0,123.0,559.0,126292.0,Tampa,1.0,33604.0,Guest suite,Entire home/apt,32.0,1.0,28.0326,-82.4756,5.0
33583019.0,275.0,52.0,0.0,0.0,30.0,1.0,1.0,45.0,163.0,706.0,274376.0,Tampa,2.0,33614.0,Guest suite,Entire home/apt,62.0,1.0,28.0167,-82.4869,5.0
33576169.0,69.0,69.0,0.0,0.0,45.0,1.0,1.0,40.0,108.0,828.0,124197.0,Tampa,2.0,33607.0,Guesthouse,Entire home/apt,105.0,1.0,27.9641,-82.4992,5.0
33574849.0,58.0,60.0,0.0,0.0,55.0,1.0,1.0,53.0,192.0,960.0,125585.0,Tampa,2.0,33619.0,Guest suite,Entire home/apt,42.0,1.0,27.9377,-82.3776,5.0
33582383.0,169.0,169.0,0.0,0.0,117.0,2.0,3.0,75.0,273.0,3845.0,273756.0,Tampa,6.0,33612.0,House,Entire home/apt,26.0,3.0,28.0675,-82.4661,5.0
33575257.0,300.0,204.0,0.0,0.0,75.0,1.0,1.0,20.0,62.0,1265.0,268882.0,Tampa,4.0,33611.0,Villa,Entire home/apt,39.0,3.0,27.9036,-82.4927,5.0
33580172.0,400.0,399.0,0.0,0.0,125.0,2.0,3.0,37.0,122.0,4425.0,273418.0,Tampa,6.0,33609.0,House,Entire home/apt,14.0,4.0,27.9517,-82.4973,5.0
33580035.0,50.0,55.0,0.0,0.0,50.0,1.0,1.0,47.0,172.0,788.0,273756.0,Tampa,2.0,33614.0,Apartment,Entire home/apt,54.0,1.0,28.0209,-82.491,5.0
