id,nights_booked,occupancy,rental_income,star_rating
33581078.0,7.0,23.0,553.0,5.0
33578110.0,56.0,21.0,1201.0,5.0
33575071.0,184.0,67.0,961.0,5.0
33576389.0,29.0,94.0,2204.0,5.0
33576577.0,194.0,71.0,5734.0,5.0
33576450.0,41.0,27.0,1927.0,5.0
33577310.0,9.0,29.0,918.0,5.0
33577986.0,22.0,71.0,2684.0,5.0
33578707.0,128.0,60.0,7570.0,5.0
33591113.0,29.0,16.0,798.0,4.0
33591488.0,118.0,55.0,3894.0,5.0
33578571.0,73.0,40.0,1691.0,5.0
33574893.0,165.0,77.0,2074.0,5.0
33578527.0,22.0,71.0,3036.0,5.0
33575624.0,27.0,13.0,579.0,5.0
33597527.0,105.0,69.0,1575.0,5.0
33590092.0,129.0,60.0,1935.0,5.0
33577397.0,35.0,19.0,642.0,5.0
33575940.0,59.0,24.0,1173.0,5.0
33602896.0,53.0,35.0,2120.0,5.0
33587966.0,9.0,29.0,612.0,5.0
33575520.0,152.0,71.0,3257.0,5.0
33576174.0,11.0,35.0,1529.0,5.0
33585289.0,72.0,78.0,1872.0,5.0
33576131.0,75.0,35.0,814.0,5.0
33583703.0,38.0,16.0,1435.0,5.0
33587596.0,76.0,62.0,969.0,5.0
33574981.0,19.0,61.0,1862.0,5.0
33575365.0,20.0,65.0,1100.0,5.0
33574986.0,30.0,49.0,1470.0,5.0
33584990.0,9.0,29.0,2061.0,5.0
33575682.0,84.0,55.0,2722.0,5.0
33584576.0,14.0,45.0,980.0,5.0
33577971.0,50.0,20.0,1063.0,5.0
33589863.0,32.0,26.0,752.0,5.0
33575725.0,151.0,62.0,3133.0,5.0
33579927.0,39.0,64.0,3432.0,5.0
33576704.0,61.0,29.0,2928.0,5.0
33579748.0,46.0,19.0,966.0,5.0
33577154.0,10.0,32.0,1950.0,5.0
33575692.0,95.0,39.0,1924.0,5.0
33575505.0,56.0,92.0,1092.0,5.0
33576194.0,64.0,26.0,1688.0,5.0
33576153.0,26.0,21.0,572.0,5.0
33576282.0,138.0,64.0,4002.0,5.0
33578354.0,77.0,31.0,1280.0,5.0
33583522.0,25.0,12.0,361.0,4.0
33582485.0,76.0,31.0,3487.0,5.0
33575377.0,73.0,79.0,1338.0,5.0
33583527.0,123.0,50.0,4689.0,4.0
33582081.0,146.0,79.0,2993.0,5.0
33575244.0,126.0,51.0,1811.0,5.0
33582505.0,143.0,67.0,3841.0,5.0
33574976.0,8.0,4.0,124.0,4.0
33590570.0,98.0,64.0,4253.0,5.0
33576671.0,72.0,29.0,2898.0,5.0
33575273.0,68.0,55.0,2346.0,5.0
33576097.0,65.0,30.0,1616.0,5.0
33577486.0,0.0,0.0,0.0,5.0
33581289.0,13.0,42.0,3796.0,5.0
33576623.0,24.0,77.0,6576.0,5.0
33575863.0,10.0,16.0,400.0,5.0
33598505.0,199.0,81.0,2139.0,5.0
33577078.0,18.0,58.0,1800.0,5.0
33580189.0,43.0,18.0,1005.0,4.0
33580972.0,54.0,44.0,3281.0,5.0
33590462.0,23.0,74.0,3427.0,5.0
33575746.0,146.0,68.0,3024.0,5.0
33575956.0,26.0,84.0,1690.0,5.0
33575120.0,27.0,22.0,810.0,5.0
33582136.0,13.0,21.0,1339.0,5.0
33581439.0,10.0,32.0,1850.0,4.0
33585427.0,61.0,100.0,2410.0,5.0
33576897.0,74.0,35.0,1099.0,5.0
33575427.0,36.0,17.0,293.0,5.0
33580374.0,65.0,30.0,566.0,5.0
33588201.0,10.0,32.0,650.0,5.0
33577065.0,63.0,29.0,1665.0,5.0
33575794.0,14.0,45.0,1624.0,5.0
33591842.0,133.0,87.0,10826.0,5.0
33579282.0,72.0,39.0,1860.0,5.0
33576334.0,104.0,49.0,2080.0,5.0
33587348.0,34.0,22.0,816.0,5.0
33575029.0,16.0,17.0,587.0,5.0
33590025.0,84.0,39.0,1644.0,5.0
33591069.0,38.0,18.0,1010.0,5.0
33576857.0,76.0,36.0,1889.0,5.0
33577839.0,52.0,57.0,2773.0,5.0
33583117.0,51.0,24.0,1719.0,5.0
33589791.0,24.0,39.0,1608.0,5.0
33575133.0,31.0,100.0,1364.0,5.0
33580005.0,40.0,22.0,360.0,5.0
33576351.0,31.0,51.0,2248.0,5.0
33575907.0,116.0,63.0,3519.0,5.0
33585106.0,86.0,47.0,3956.0,5.0
33575100.0,117.0,76.0,2785.0,5.0
33577937.0,101.0,47.0,1703.0,5.0
33579026.0,87.0,71.0,3328.0,5.0
33575801.0,59.0,32.0,1672.0,5.0
33576643.0,0.0,0.0,0.0,5.0
33575189.0,17.0,55.0,850.0,5.0
33575702.0,78.0,36.0,1605.0,5.0
33578780.0,50.0,20.0,2925.0,5.0
33591663.0,109.0,59.0,5886.0,5.0
33599133.0,102.0,55.0,1598.0,5.0
33581565.0,39.0,21.0,657.0,5.0
33589281.0,6.0,19.0,630.0,4.0
33576995.0,0.0,0.0,0.0,5.0
33575364.0,178.0,83.0,1449.0,5.0
33578202.0,85.0,35.0,2752.0,5.0
33575125.0,28.0,90.0,1400.0,5.0
33580698.0,84.0,46.0,2968.0,5.0
33580750.0,59.0,28.0,1846.0,5.0
33575618.0,14.0,45.0,2198.0,5.0
33575539.0,0.0,0.0,0.0,5.0
33581089.0,78.0,36.0,1950.0,5.0
33583709.0,132.0,86.0,1901.0,5.0
33582336.0,99.0,46.0,2121.0,5.0
33588634.0,107.0,58.0,1409.0,5.0
33579089.0,83.0,45.0,2061.0,5.0
33584321.0,25.0,41.0,813.0,5.0
33590504.0,50.0,27.0,1867.0,5.0
33581150.0,20.0,9.0,443.0,5.0
33576274.0,23.0,15.0,331.0,5.0
33588010.0,93.0,76.0,1418.0,5.0
33576746.0,159.0,74.0,2226.0,5.0
33575524.0,101.0,55.0,1178.0,5.0
33575500.0,140.0,76.0,2357.0,5.0
33576727.0,0.0,0.0,0.0,5.0
33575525.0,38.0,16.0,670.0,5.0
33578459.0,12.0,20.0,810.0,5.0
33575416.0,35.0,57.0,980.0,5.0
33588108.0,106.0,69.0,1336.0,5.0
33578791.0,28.0,90.0,4004.0,5.0
33575351.0,159.0,65.0,5009.0,5.0
33584718.0,59.0,32.0,1682.0,5.0
33576079.0,109.0,44.0,2357.0,5.0
33575728.0,126.0,59.0,1260.0,5.0
33577014.0,3.0,10.0,285.0,5.0
33582878.0,98.0,40.0,4226.0,4.0
33582311.0,18.0,7.0,484.0,5.0
33588009.0,26.0,84.0,3510.0,5.0
33587638.0,21.0,68.0,2667.0,5.0
33575226.0,164.0,77.0,4592.0,5.0
33575448.0,23.0,74.0,1311.0,5.0
33575727.0,87.0,57.0,1061.0,5.0
33574959.0,0.0,0.0,0.0,5.0
33578120.0,21.0,14.0,827.0,5.0
33575069.0,30.0,97.0,2760.0,5.0
33577521.0,65.0,53.0,2080.0,5.0
33575153.0,132.0,62.0,1546.0,5.0
33575336.0,0.0,0.0,0.0,5.0
33584716.0,61.0,50.0,1083.0,5.0
33575649.0,29.0,94.0,4611.0,5.0
33579984.0,21.0,68.0,1134.0,5.0
33581372.0,109.0,59.0,1653.0,5.0
33585170.0,1.0,3.0,300.0,5.0
33580130.0,14.0,45.0,770.0,5.0
33591293.0,120.0,56.0,3326.0,5.0
33585944.0,4.0,7.0,176.0,3.0
33577813.0,27.0,22.0,810.0,5.0
33575280.0,0.0,0.0,0.0,5.0
33588806.0,6.0,19.0,510.0,5.0
33577366.0,54.0,44.0,1445.0,5.0
33579135.0,0.0,0.0,0.0,5.0
33577144.0,21.0,68.0,2205.0,5.0
33578430.0,28.0,15.0,583.0,4.0
33588912.0,35.0,38.0,1073.0,5.0
33578007.0,54.0,25.0,918.0,5.0
33578802.0,3.0,5.0,222.0,5.0
33584876.0,42.0,20.0,576.0,5.0
33575390.0,18.0,12.0,522.0,5.0
33575065.0,23.0,74.0,1081.0,5.0
33578991.0,20.0,33.0,1530.0,5.0
33578665.0,95.0,44.0,1900.0,5.0
33591644.0,5.0,3.0,129.0,5.0
33575586.0,145.0,68.0,1036.0,5.0
33575094.0,107.0,58.0,2122.0,5.0
33580066.0,92.0,43.0,2418.0,5.0
33579504.0,0.0,0.0,0.0,4.0
33575025.0,186.0,87.0,4039.0,5.0
33587254.0,31.0,34.0,403.0,5.0
33581040.0,127.0,83.0,1981.0,5.0
33591561.0,73.0,34.0,1575.0,5.0
33578217.0,77.0,50.0,2002.0,5.0
33578444.0,16.0,9.0,360.0,5.0
33589694.0,5.0,16.0,600.0,5.0
33576088.0,18.0,58.0,1206.0,5.0
33580626.0,46.0,30.0,598.0,5.0
33581578.0,4.0,13.0,404.0,5.0
33576364.0,62.0,41.0,1810.0,5.0
33578315.0,71.0,33.0,1329.0,5.0
33575002.0,63.0,68.0,3066.0,5.0
33580269.0,22.0,14.0,260.0,5.0
33575413.0,0.0,0.0,0.0,5.0
33579888.0,75.0,35.0,546.0,5.0
33582602.0,37.0,24.0,1539.0,5.0
33574956.0,179.0,84.0,1330.0,5.0
33577168.0,0.0,0.0,0.0,5.0
33590603.0,46.0,50.0,1978.0,5.0
33591590.0,152.0,71.0,5581.0,5.0
33574996.0,39.0,64.0,1989.0,5.0
33578746.0,0.0,0.0,0.0,5.0
33591471.0,55.0,26.0,1768.0,5.0
33583788.0,3.0,1.0,134.0,5.0
33575205.0,59.0,97.0,3806.0,5.0
33575204.0,0.0,0.0,0.0,5.0
33581961.0,45.0,21.0,1273.0,5.0
33576491.0,22.0,71.0,2046.0,5.0
33577059.0,0.0,0.0,0.0,5.0
33582702.0,105.0,57.0,4340.0,5.0
33575827.0,60.0,49.0,1755.0,5.0
33580264.0,64.0,35.0,2027.0,5.0
33590800.0,169.0,79.0,4056.0,5.0
33576500.0,16.0,52.0,3840.0,5.0
33576747.0,68.0,44.0,4121.0,5.0
33602201.0,0.0,0.0,0.0,5.0
33575285.0,182.0,85.0,3068.0,5.0
33579007.0,139.0,65.0,2264.0,5.0
33575353.0,126.0,59.0,2592.0,5.0
33576237.0,13.0,42.0,1157.0,5.0
33576531.0,18.0,58.0,1692.0,5.0
33575501.0,89.0,48.0,1869.0,5.0
33575170.0,123.0,57.0,879.0,5.0
33575723.0,21.0,68.0,1596.0,5.0
33576279.0,24.0,77.0,2160.0,5.0
33576653.0,26.0,84.0,3926.0,5.0
33576016.0,48.0,31.0,1978.0,5.0
33580654.0,6.0,19.0,1152.0,5.0
33576197.0,145.0,68.0,2154.0,5.0
33577958.0,22.0,71.0,2662.0,5.0
33575015.0,29.0,94.0,3132.0,5.0
33580242.0,84.0,39.0,3504.0,5.0
33577645.0,18.0,12.0,403.0,4.0
33579080.0,131.0,61.0,2882.0,5.0
33577657.0,38.0,41.0,1849.0,5.0
33578363.0,33.0,27.0,2789.0,5.0
33575905.0,32.0,52.0,2960.0,5.0
33575885.0,18.0,58.0,3240.0,5.0
33575731.0,14.0,45.0,2324.0,5.0
33575612.0,15.0,25.0,1118.0,5.0
33575536.0,12.0,39.0,1692.0,5.0
33576515.0,107.0,58.0,3299.0,5.0
33588900.0,28.0,90.0,2520.0,5.0
33576719.0,83.0,39.0,4399.0,5.0
33575234.0,65.0,42.0,1469.0,5.0
33588715.0,30.0,49.0,1200.0,5.0
33587737.0,0.0,0.0,0.0,5.0
33574900.0,112.0,52.0,3232.0,5.0
33576202.0,69.0,38.0,2427.0,5.0
33580440.0,21.0,17.0,1019.0,5.0
33576697.0,174.0,81.0,2187.0,5.0
33577320.0,30.0,33.0,1090.0,4.0
33582641.0,80.0,65.0,4700.0,5.0
33583567.0,18.0,8.0,807.0,5.0
33575188.0,88.0,41.0,1584.0,5.0
33581114.0,28.0,15.0,1223.0,5.0
33579691.0,21.0,68.0,945.0,5.0
33575948.0,29.0,24.0,1385.0,5.0
33580037.0,63.0,41.0,1966.0,4.0
33585147.0,37.0,17.0,555.0,5.0
33583058.0,0.0,0.0,0.0,5.0
33575211.0,121.0,79.0,1234.0,5.0
33580764.0,20.0,65.0,4380.0,5.0
33576448.0,3.0,10.0,672.0,5.0
33576905.0,11.0,35.0,1001.0,5.0
33575623.0,46.0,25.0,1035.0,5.0
33577940.0,11.0,35.0,1331.0,5.0
33582522.0,99.0,46.0,2673.0,5.0
33575782.0,0.0,0.0,0.0,5.0
33580655.0,180.0,84.0,1774.0,5.0
33578900.0,68.0,44.0,2054.0,5.0
33580721.0,68.0,37.0,2278.0,5.0
33580433.0,100.0,54.0,1967.0,5.0
33590557.0,77.0,36.0,1408.0,5.0
33580882.0,115.0,54.0,2776.0,5.0
33584645.0,21.0,68.0,3255.0,5.0
33582684.0,17.0,55.0,3587.0,5.0
33579782.0,126.0,68.0,1785.0,5.0
33575407.0,30.0,49.0,840.0,5.0
33601881.0,24.0,20.0,912.0,5.0
33576200.0,75.0,82.0,2025.0,5.0
33576294.0,91.0,49.0,2002.0,5.0
33575602.0,103.0,48.0,1560.0,5.0
33576998.0,66.0,43.0,1241.0,5.0
33582060.0,90.0,49.0,2025.0,5.0
33575757.0,40.0,66.0,3380.0,5.0
33576524.0,26.0,14.0,1053.0,5.0
33575615.0,0.0,0.0,0.0,5.0
33577433.0,0.0,0.0,0.0,5.0
33575626.0,0.0,0.0,0.0,5.0
33575169.0,25.0,81.0,1300.0,5.0
33580160.0,132.0,72.0,1254.0,5.0
33575081.0,28.0,30.0,691.0,5.0
33575006.0,8.0,26.0,840.0,5.0
33580128.0,4.0,3.0,197.0,5.0
33582064.0,109.0,51.0,2414.0,5.0
33575824.0,68.0,37.0,1983.0,5.0
33575307.0,74.0,60.0,999.0,5.0
33576239.0,65.0,71.0,2643.0,5.0
33575955.0,159.0,86.0,1908.0,5.0
33575070.0,0.0,0.0,0.0,5.0
33575898.0,16.0,52.0,1296.0,4.0
33582200.0,124.0,58.0,2657.0,5.0
33574916.0,93.0,76.0,1744.0,5.0
33575164.0,160.0,48.0,698.0,5.0
33581090.0,22.0,36.0,1683.0,5.0
33590698.0,42.0,34.0,2510.0,5.0
33582032.0,54.0,35.0,1436.0,5.0
33575608.0,51.0,33.0,602.0,5.0
33575875.0,26.0,84.0,2080.0,5.0
33581085.0,24.0,13.0,612.0,5.0
33576627.0,6.0,19.0,516.0,5.0
33575194.0,81.0,44.0,2538.0,5.0
33580851.0,135.0,88.0,1971.0,4.0
33575451.0,109.0,71.0,1482.0,5.0
33582768.0,64.0,35.0,3051.0,5.0
33576030.0,132.0,72.0,1474.0,5.0
33575699.0,17.0,14.0,693.0,5.0
33577400.0,154.0,84.0,2669.0,5.0
33581189.0,69.0,25.0,2085.0,5.0
33577563.0,68.0,74.0,2471.0,5.0
33583658.0,10.0,32.0,1050.0,5.0
33587813.0,123.0,80.0,1378.0,5.0
33576164.0,18.0,58.0,1584.0,5.0
33578320.0,17.0,55.0,3944.0,5.0
33576598.0,23.0,74.0,2185.0,5.0
33584339.0,67.0,36.0,1396.0,4.0
33575079.0,0.0,0.0,0.0,5.0
33590375.0,40.0,66.0,2920.0,5.0
33588875.0,144.0,78.0,2064.0,5.0
33576358.0,0.0,0.0,0.0,5.0
33575698.0,22.0,71.0,1650.0,5.0
33576790.0,27.0,22.0,662.0,5.0
33579759.0,81.0,44.0,621.0,5.0
33577402.0,172.0,47.0,1534.0,5.0
33575330.0,127.0,69.0,1143.0,5.0
33575109.0,103.0,67.0,2451.0,5.0
33589729.0,82.0,54.0,1984.0,5.0
33578939.0,27.0,87.0,4077.0,5.0
33582092.0,21.0,68.0,3927.0,5.0
33579932.0,143.0,78.0,1239.0,5.0
33576327.0,0.0,0.0,0.0,5.0
33576002.0,51.0,55.0,1411.0,5.0
33575514.0,10.0,32.0,1020.0,5.0
33576245.0,79.0,43.0,1159.0,5.0
33577452.0,0.0,0.0,0.0,5.0
33578192.0,66.0,54.0,2129.0,5.0
33579465.0,64.0,70.0,3435.0,5.0
33575993.0,57.0,46.0,1126.0,5.0
33583790.0,154.0,84.0,9317.0,5.0
33590677.0,125.0,82.0,3950.0,5.0
33577800.0,73.0,48.0,1752.0,5.0
33575123.0,56.0,61.0,2240.0,5.0
33580989.0,22.0,71.0,3740.0,5.0
33583733.0,110.0,72.0,6754.0,5.0
33589254.0,30.0,97.0,3150.0,5.0
33576083.0,57.0,46.0,1069.0,5.0
33583839.0,12.0,39.0,720.0,5.0
33575711.0,16.0,10.0,525.0,5.0
33575645.0,13.0,42.0,2067.0,5.0
33575140.0,77.0,50.0,2757.0,5.0
33575417.0,39.0,25.0,1139.0,5.0
33589675.0,28.0,46.0,1666.0,4.0
33590221.0,31.0,17.0,594.0,4.0
33578045.0,27.0,22.0,1202.0,5.0
33577132.0,18.0,58.0,1890.0,5.0
33582666.0,118.0,64.0,4681.0,5.0
33576262.0,16.0,52.0,1424.0,5.0
33574951.0,1.0,3.0,119.0,5.0
33581948.0,68.0,37.0,2051.0,5.0
33583470.0,152.0,83.0,7499.0,5.0
33580173.0,18.0,12.0,673.0,5.0
33588077.0,24.0,13.0,268.0,4.0
33578300.0,6.0,19.0,786.0,4.0
33582883.0,24.0,77.0,1224.0,5.0
33576419.0,50.0,27.0,1333.0,5.0
33575078.0,102.0,67.0,2366.0,5.0
33576049.0,31.0,25.0,1612.0,5.0
33575197.0,66.0,43.0,1663.0,5.0
33575447.0,98.0,80.0,3602.0,5.0
33577742.0,18.0,58.0,1530.0,5.0
33575206.0,0.0,0.0,0.0,5.0
33580467.0,8.0,26.0,1560.0,5.0
33576788.0,9.0,29.0,774.0,5.0
33576112.0,17.0,55.0,3655.0,5.0
33576350.0,21.0,14.0,895.0,5.0
33581208.0,11.0,35.0,924.0,5.0
33576894.0,20.0,65.0,1860.0,5.0
33579941.0,81.0,53.0,3596.0,5.0
33578720.0,41.0,27.0,1173.0,5.0
33582655.0,11.0,18.0,1298.0,5.0
33587627.0,85.0,92.0,1473.0,5.0
33579361.0,48.0,31.0,1632.0,5.0
33576321.0,89.0,48.0,3100.0,5.0
33581605.0,30.0,97.0,3090.0,5.0
33582295.0,84.0,91.0,1792.0,5.0
33581026.0,78.0,63.0,3354.0,5.0
33589258.0,56.0,37.0,1982.0,5.0
33577512.0,0.0,0.0,0.0,5.0
33579619.0,14.0,45.0,1750.0,5.0
33575132.0,41.0,45.0,1681.0,5.0
33574908.0,16.0,10.0,224.0,5.0
33575606.0,69.0,75.0,3611.0,5.0
33576610.0,32.0,35.0,2859.0,5.0
33576908.0,83.0,54.0,1660.0,5.0
33575352.0,0.0,0.0,0.0,5.0
33580667.0,91.0,74.0,4391.0,5.0
33575657.0,37.0,30.0,675.0,5.0
33578497.0,122.0,80.0,3367.0,5.0
33576639.0,51.0,41.0,1224.0,5.0
33576641.0,0.0,0.0,0.0,5.0
33580637.0,75.0,82.0,5175.0,5.0
33583679.0,56.0,30.0,3127.0,5.0
33575972.0,102.0,55.0,1394.0,5.0
33575517.0,6.0,19.0,288.0,4.0
33575146.0,12.0,39.0,2172.0,5.0
33588223.0,76.0,50.0,988.0,5.0
33584142.0,14.0,45.0,896.0,5.0
33576457.0,0.0,0.0,0.0,5.0
33577543.0,29.0,32.0,1044.0,5.0
33575233.0,18.0,58.0,2358.0,5.0
33588796.0,86.0,70.0,2043.0,5.0
33575558.0,9.0,29.0,531.0,5.0
33575286.0,11.0,35.0,2365.0,5.0
33577302.0,21.0,68.0,2121.0,5.0
33579153.0,12.0,39.0,1884.0,5.0
33575195.0,25.0,27.0,750.0,5.0
33578500.0,32.0,52.0,2176.0,5.0
33577308.0,50.0,82.0,2700.0,5.0
33575326.0,46.0,50.0,1702.0,5.0
33580447.0,139.0,91.0,12204.0,5.0
33574912.0,104.0,68.0,13208.0,5.0
33575862.0,73.0,59.0,1259.0,5.0
33575771.0,24.0,77.0,4056.0,5.0
33575584.0,21.0,68.0,1239.0,5.0
33581493.0,35.0,28.0,3071.0,4.0
33590829.0,23.0,74.0,3887.0,5.0
33575516.0,21.0,68.0,1281.0,5.0
33575576.0,26.0,84.0,1638.0,5.0
33580540.0,9.0,29.0,1782.0,5.0
33574932.0,73.0,59.0,1989.0,5.0
33578387.0,18.0,30.0,2151.0,5.0
33576254.0,117.0,95.0,3744.0,5.0
33590101.0,162.0,49.0,2047.0,5.0
33576551.0,0.0,0.0,0.0,5.0
33581125.0,18.0,58.0,1440.0,5.0
33580227.0,61.0,50.0,885.0,5.0
33588850.0,44.0,29.0,757.0,5.0
33577621.0,25.0,81.0,3525.0,5.0
33582111.0,106.0,86.0,4982.0,5.0
33576736.0,18.0,30.0,747.0,5.0
33581950.0,66.0,54.0,3152.0,5.0
33575232.0,103.0,84.0,1339.0,5.0
33575252.0,116.0,76.0,1253.0,5.0
33575355.0,28.0,46.0,770.0,5.0
33576585.0,245.0,67.0,3063.0,5.0
33577179.0,45.0,37.0,1193.0,5.0
33575654.0,63.0,41.0,2016.0,5.0
33579519.0,36.0,59.0,3204.0,5.0
33587550.0,56.0,61.0,933.0,5.0
33575038.0,12.0,8.0,206.0,5.0
33576953.0,347.0,95.0,2718.0,5.0
33580400.0,16.0,52.0,2544.0,5.0
33577360.0,29.0,94.0,3422.0,3.0
33581753.0,54.0,44.0,1539.0,5.0
33579878.0,12.0,39.0,2496.0,5.0
33581618.0,77.0,63.0,3253.0,5.0
33578496.0,24.0,77.0,3000.0,5.0
33575085.0,115.0,75.0,2691.0,5.0
33583519.0,13.0,42.0,858.0,5.0
33584630.0,15.0,48.0,2295.0,4.0
33577704.0,22.0,71.0,3234.0,5.0
33582862.0,102.0,67.0,6875.0,5.0
33583337.0,90.0,59.0,5166.0,5.0
33574940.0,16.0,52.0,1856.0,5.0
33575022.0,51.0,84.0,1658.0,5.0
33582040.0,22.0,71.0,4070.0,5.0
33577611.0,11.0,35.0,1540.0,5.0
33576740.0,15.0,48.0,1350.0,5.0
33582743.0,85.0,56.0,3621.0,5.0
33575656.0,76.0,83.0,1343.0,5.0
33577388.0,101.0,82.0,2778.0,5.0
33575144.0,31.0,34.0,1281.0,5.0
33575401.0,51.0,55.0,2465.0,5.0
33577703.0,0.0,0.0,0.0,5.0
33579924.0,38.0,41.0,2761.0,5.0
33577542.0,22.0,71.0,2530.0,5.0
33575530.0,50.0,54.0,1033.0,5.0
33582713.0,114.0,93.0,2138.0,5.0
33582286.0,29.0,48.0,2349.0,5.0
33579708.0,0.0,0.0,0.0,5.0
33575734.0,53.0,35.0,1537.0,5.0
33575902.0,5.0,5.0,260.0,5.0
33576473.0,44.0,48.0,1364.0,5.0
33577167.0,79.0,86.0,2765.0,5.0
33591914.0,21.0,34.0,4862.0,5.0
33577939.0,17.0,55.0,1887.0,5.0
33576307.0,70.0,57.0,2415.0,5.0
33577295.0,236.0,71.0,2317.0,5.0
33590200.0,97.0,79.0,2595.0,5.0
33588942.0,20.0,65.0,1840.0,5.0
33589576.0,54.0,89.0,3105.0,5.0
33589313.0,19.0,61.0,2014.0,5.0
33589166.0,18.0,58.0,1800.0,5.0
33589447.0,18.0,58.0,1980.0,5.0
33584412.0,18.0,58.0,2358.0,5.0
33577241.0,51.0,55.0,1700.0,5.0
33576066.0,11.0,35.0,1903.0,5.0
33578180.0,74.0,80.0,3182.0,5.0
33591544.0,95.0,77.0,5843.0,5.0
33574936.0,30.0,49.0,1170.0,5.0
33582783.0,70.0,57.0,5250.0,5.0
33576144.0,76.0,83.0,1925.0,5.0
33575817.0,13.0,42.0,1521.0,5.0
33575103.0,73.0,59.0,3157.0,5.0
33575953.0,70.0,57.0,2783.0,5.0
33598169.0,57.0,62.0,1577.0,5.0
33574877.0,104.0,68.0,1560.0,5.0
33589342.0,89.0,72.0,2603.0,5.0
33578678.0,89.0,72.0,3160.0,5.0
33576665.0,16.0,10.0,906.0,4.0
33589504.0,0.0,0.0,0.0,5.0
33577608.0,72.0,78.0,1872.0,5.0
33574886.0,54.0,89.0,2187.0,5.0
33578380.0,98.0,80.0,3283.0,5.0
33577700.0,35.0,23.0,833.0,5.0
33584955.0,2.0,6.0,450.0,5.0
33579655.0,17.0,14.0,191.0,5.0
33587307.0,57.0,93.0,1254.0,5.0
33582375.0,117.0,95.0,6406.0,5.0
33585233.0,83.0,67.0,6951.0,5.0
33577735.0,24.0,20.0,990.0,5.0
33576568.0,15.0,48.0,1170.0,5.0
33576963.0,59.0,48.0,1387.0,5.0
33576344.0,38.0,41.0,1013.0,5.0
33576146.0,14.0,45.0,2870.0,5.0
33578886.0,25.0,41.0,1813.0,5.0
33583884.0,35.0,57.0,1068.0,5.0
33577249.0,18.0,58.0,1962.0,5.0
33591461.0,41.0,67.0,4592.0,5.0
33591568.0,84.0,68.0,5229.0,5.0
33575261.0,105.0,85.0,1418.0,5.0
33577269.0,82.0,89.0,2952.0,5.0
33576412.0,31.0,25.0,698.0,5.0
33588403.0,40.0,33.0,680.0,5.0
33576860.0,29.0,32.0,957.0,5.0
33575864.0,63.0,51.0,2426.0,5.0
33588623.0,48.0,79.0,1896.0,5.0
33577423.0,66.0,54.0,1832.0,5.0
33580051.0,10.0,32.0,1810.0,5.0
33576323.0,76.0,62.0,2622.0,5.0
33583618.0,98.0,80.0,2548.0,5.0
33581469.0,34.0,56.0,1649.0,5.0
33577200.0,16.0,52.0,1584.0,5.0
33578763.0,16.0,52.0,2336.0,5.0
33576504.0,11.0,35.0,2552.0,5.0
33578566.0,30.0,49.0,2070.0,4.0
33589830.0,22.0,71.0,2816.0,5.0
33578524.0,7.0,23.0,959.0,5.0
33577203.0,30.0,97.0,8700.0,5.0
33578306.0,66.0,54.0,3812.0,5.0
33575111.0,70.0,57.0,1260.0,4.0
33575310.0,31.0,100.0,2821.0,5.0
33577803.0,61.0,50.0,4560.0,5.0
33582325.0,86.0,93.0,1863.0,5.0
33579914.0,8.0,26.0,1200.0,5.0
33575876.0,19.0,61.0,1311.0,5.0
33579294.0,20.0,65.0,3100.0,5.0
33584831.0,0.0,0.0,0.0,5.0
33587401.0,106.0,86.0,1246.0,5.0
33582817.0,16.0,52.0,4848.0,5.0
33588533.0,31.0,100.0,2263.0,5.0
33577129.0,17.0,55.0,1700.0,5.0
33576092.0,16.0,13.0,800.0,5.0
33584950.0,38.0,62.0,1406.0,5.0
33577506.0,36.0,29.0,963.0,5.0
33575737.0,59.0,48.0,1033.0,5.0
33588378.0,18.0,20.0,402.0,5.0
33582612.0,38.0,62.0,4237.0,5.0
33576160.0,25.0,41.0,2263.0,5.0
33575592.0,48.0,39.0,1872.0,5.0
33583381.0,6.0,19.0,1512.0,5.0
33577028.0,16.0,52.0,1552.0,5.0
33584278.0,34.0,37.0,1394.0,5.0
33584964.0,19.0,61.0,4313.0,5.0
33575236.0,54.0,59.0,3600.0,5.0
33585674.0,25.0,81.0,2025.0,5.0
33579359.0,21.0,17.0,824.0,5.0
33584165.0,39.0,64.0,1443.0,5.0
33581169.0,24.0,77.0,1944.0,5.0
33583912.0,54.0,44.0,5589.0,5.0
33576099.0,59.0,48.0,988.0,5.0
33587900.0,75.0,82.0,1450.0,5.0
33575789.0,57.0,93.0,1938.0,5.0
33577793.0,77.0,84.0,3080.0,5.0
33578235.0,0.0,0.0,0.0,5.0
33575348.0,38.0,41.0,1545.0,5.0
33576722.0,10.0,32.0,970.0,5.0
33578611.0,10.0,32.0,1130.0,5.0
33577327.0,70.0,57.0,1995.0,5.0
33586153.0,45.0,49.0,1380.0,5.0
33576302.0,79.0,86.0,2107.0,5.0
33590887.0,30.0,24.0,1313.0,5.0
33578033.0,8.0,26.0,1408.0,5.0
33588035.0,38.0,41.0,785.0,5.0
33579731.0,12.0,39.0,2388.0,5.0
33578090.0,24.0,77.0,4584.0,5.0
33577678.0,16.0,52.0,1904.0,5.0
33583758.0,42.0,34.0,620.0,5.0
33576867.0,14.0,45.0,1246.0,5.0
33579892.0,34.0,56.0,2958.0,5.0
33577818.0,77.0,84.0,7058.0,5.0
33575186.0,65.0,71.0,1885.0,5.0
